Trace # |  Acc # | Op         | ID | VAddr          | VV | Value              | VvV | TLB PAddr 
  44370 |  44307 | STORE      | 11 | 0x7fff10a1ec48 | 1  | 0x00007fff10a1ec70 | 1   |           
  44371 |  44308 | LOAD       | 0  | 0x0000004b5330 | 1  | 0x000000000830d8e0 | 1   |           
  44372 |  44309 | STORE      | 12 | 0x7fff10a1ec40 | 1  | 0x00007fff10a1ec70 | 1   |           
  44373 |  44310 | STORE      | 13 | 0x7fff10a1ec50 | 1  | 0x00007fff10a1ecf0 | 1   |           
  44374 |  44311 | LOAD       | 1  | 0x7fff10a1ec08 | 1  | 0x000000000040c95f | 1   |           
  44375 |  44312 | LOAD       | 2  | 0x7fff10a1ec18 | 1  | 0x00007fff10a1ed40 | 1   |           
  44376 |  44313 | STORE      | 14 | 0x7fff10a1ec08 | 1  | 0x000000000040c95f | 1   |           
  44377 |  44314 | STORE      | 15 | 0x7fff10a1ec00 | 1  | 0x00007fff10a1ed30 | 1   |           
  44378 |  44315 | STORE      | 8  | 0x7fff10a1ebf8 | 1  | 0x00007fff10a1ec40 | 1   |           
  44379 |  44316 | STORE      | 9  | 0x7fff10a1ebf0 | 1  | 0x00007fff10a1ee30 | 1   |           
  44380 |  44317 | STORE      | 10 | 0x7fff10a1ebe8 | 1  | 0x0000000000440afc | 1   |           
  44381 |  44318 | STORE      | 11 | 0x7fff10a1ebe0 | 1  | 0x00007fff10a1ec00 | 1   |           
  44382 |  44319 | STORE      | 12 | 0x7fff10a1ebd8 | 1  | 0x00000000004b5300 | 1   |           
  44383 |  44320 | STORE      | 13 | 0x7fff10a1e700 | 1  | 0x000000000047e04c | 1   |           
  44384 |  44321 | STORE      | 14 | 0x7fff10a1e724 | 1  | 0x0000000000000000 | 1   |           
  44385 |  44322 | LOAD       | 3  | 0x00000830b3e8 | 1  | 0xbf87b59946579800 | 1   |           
  44386 |  44323 | STORE      | 15 | 0x7fff10a1ebc8 | 1  | 0xbf87b59946579800 | 1   |           
  44387 |  44324 | LOAD       | 4  | 0x7fff10a1ed40 | 1  | 0x0000003000000008 | 1   |           
  44388 |  44325 | LOAD       | 5  | 0x00000830b3b0 | 1  | 0x0000000000000000 | 1   |           
  44389 |  44326 | STORE      | 8  | 0x7fff10a1e7b8 | 1  | 0x0000003000000008 | 1   |           
  44390 |  44327 | STORE      | 9  | 0x7fff10a1e708 | 1  | 0x0000000000000000 | 1   |           
  44391 |  44328 | LOAD       | 6  | 0x7fff10a1ed50 | 1  | 0x00007fff10a1ed60 | 1   |           
  44392 |  44329 | STORE      | 10 | 0x7fff10a1e7c8 | 1  | 0x00007fff10a1ed60 | 1   |           
  44393 |  44330 | STORE      | 11 | 0x7fff10a1e6d8 | 1  | 0x000000000040a133 | 1   |           
  44394 |  44331 | LOAD       | 7  | 0x0000004b5028 | 1  | 0x0000000000421540 | 1   |           
  44395 |  44332 | LOAD       | 0  | 0x00000047e056 | 1  | 0x2e002066342e3825 | 1   |           
  44396 |  44333 | LOAD       | 1  | 0x7fff10a1e6d8 | 1  | 0x0000000000409dfe | 1   |           
  44397 |  44334 | STORE      | 12 | 0x7fff10a1e6f8 | 1  | 0x000000000047e050 | 1   |           
  44398 |  44335 | STORE      | 13 | 0x7fff10a1e6d8 | 1  | 0x0000000000409dfe | 1   |           
  44399 |  44336 | LOAD       | 2  | 0x7fff10a1ec60 | 1  | 0x0000000000000004 | 1   |           
  44400 |  44337 | STORE      | 14 | 0x7fff10a1e6d0 | 1  | 0x00007fff10a1ec00 | 1   |           
  44401 |  44338 | STORE      | 15 | 0x7fff10a1e6c8 | 1  | 0x0000000000000064 | 1   |           
  44402 |  44339 | STORE      | 8  | 0x7fff10a1e6c0 | 1  | 0x000000000047e053 | 1   |           
  44403 |  44340 | STORE      | 9  | 0x7fff10a1e6b8 | 1  | 0x000000000047e055 | 1   |           
  44404 |  44341 | STORE      | 10 | 0x7fff10a1e6b0 | 1  | 0x00007fff10a1ec40 | 1   |           
  44405 |  44342 | LOAD       | 3  | 0x7fff10a1e6b0 | 1  | 0x00007fff10a1ec40 | 1   |           
  44406 |  44343 | LOAD       | 4  | 0x7fff10a1e6b8 | 1  | 0x000000000047e056 | 1   |           
  44407 |  44344 | LOAD       | 5  | 0x7fff10a1e6c0 | 1  | 0x000000000047e056 | 1   |           
  44408 |  44345 | LOAD       | 6  | 0x7fff10a1e6c8 | 1  | 0x000000000047e056 | 1   |           
  44409 |  44346 | LOAD       | 7  | 0x7fff10a1e6d0 | 1  | 0x00007fff10a1ec00 | 1   |           
  44410 |  44347 | LOAD       | 0  | 0x7fff10a1e6d8 | 1  | 0x0000000000409e19 | 1   |           
  44411 |  44348 | LOAD       | 1  | 0x7fff10a1ec60 | 1  | 0x0000000000000004 | 1   |           
  44412 |  44349 | LOAD       | 2  | 0x00000047e056 | 1  | 0x0000000000000025 | 1   |           
  44413 |  44350 | LOAD       | 3  | 0x0000004ccf58 | 1  | 0x0000000000000000 | 1   |           
  44414 |  44351 | STORE      | 11 | 0x7fff10a1e718 | 1  | 0x0000000000000000 | 1   |           
  44415 |  44352 | LOAD       | 4  | 0x0000004ccf48 | 1  | 0x0000000000000000 | 1   |           
  44416 |  44353 | LOAD       | 5  | 0x0000004ccf70 | 1  | 0x0000000000000000 | 1   |           
  44417 |  44354 | STORE      | 12 | 0x7fff10a1e6f4 | 1  | 0x0000000000000000 | 1   |           
  44418 |  44355 | STORE      | 13 | 0x7fff10a1e748 | 1  | 0x0000000000000001 | 1   |           
  44419 |  44356 | STORE      | 14 | 0x7fff10a1e6e8 | 1  | 0xffffffffffffffff | 1   |           
  44420 |  44357 | LOAD       | 6  | 0x00000047e057 | 1  | 0x0000000000000038 | 1   |           
  44421 |  44358 | STORE      | 15 | 0x7fff10a1e768 | 1  | 0x000000000047e052 | 1   |           
  44422 |  44359 | STORE      | 8  | 0x7fff10a1e750 | 1  | 0x0000000000000000 | 1   |           
  44423 |  44360 | STORE      | 9  | 0x7fff10a1e740 | 1  | 0x0000000000000000 | 1   |           
  44424 |  44361 | STORE      | 10 | 0x7fff10a1e760 | 1  | 0x0000000000000000 | 1   |           
  44425 |  44362 | STORE      | 11 | 0x7fff10a1e754 | 1  | 0x0000000000000000 | 1   |           
  44426 |  44363 | LOAD       | 7  | 0x0000004852d8 | 1  | 0x0000000000000008 | 1   |           
  44427 |  44364 | STORE      | 12 | 0x7fff10a1e75c | 1  | 0x0000000000000000 | 1   |           
  44428 |  44365 | STORE      | 13 | 0x7fff10a1e758 | 1  | 0x0000000000000000 | 1   |           
  44429 |  44366 | LOAD       | 0  | 0x0000004b1460 | 1  | 0x000000000040a4e8 | 1   |           
  44430 |  44367 | STORE      | 14 | 0x7fff10a1e744 | 1  | 0x0000000000000000 | 1   |           
  44431 |  44368 | LOAD       | 1  | 0x7fff10a1e768 | 1  | 0x000000000047e057 | 1   |           
  44432 |  44369 | LOAD       | 2  | 0x00000047e058 | 1  | 0x000000000000002e | 1   |           
  44433 |  44370 | LOAD       | 3  | 0x00000047e057 | 1  | 0x0000000000000038 | 1   |           
  44434 |  44371 | STORE      | 15 | 0x7fff10a1e760 | 1  | 0x0000000000000000 | 1   |           
  44435 |  44372 | LOAD       | 4  | 0x7fff10a1e768 | 1  | 0x000000000047e057 | 1   |           
  44436 |  44373 | STORE      | 8  | 0x7fff10a1e768 | 1  | 0x000000000047e057 | 1   |           
  44437 |  44374 | LOAD       | 5  | 0x7fff10a1e760 | 1  | 0x0000000000000008 | 1   |           
  44438 |  44375 | LOAD       | 6  | 0x0000004852ce | 1  | 0x0000000000000009 | 1   |           
  44439 |  44376 | LOAD       | 7  | 0x0000004b1368 | 1  | 0x000000000040a478 | 1   |           
  44440 |  44377 | LOAD       | 0  | 0x7fff10a1e768 | 1  | 0x000000000047e058 | 1   |           
  44441 |  44378 | LOAD       | 1  | 0x00000047e059 | 1  | 0x0000000000000034 | 1   |           
  44442 |  44379 | LOAD       | 2  | 0x00000047e05a | 1  | 0x0000000000000066 | 1   |           
  44443 |  44380 | LOAD       | 3  | 0x7fff10a1e768 | 1  | 0x000000000047e058 | 1   |           
  44444 |  44381 | LOAD       | 4  | 0x7fff10a1e768 | 1  | 0x000000000047e058 | 1   |           
  44445 |  44382 | STORE      | 9  | 0x7fff10a1e768 | 1  | 0x000000000047e058 | 1   |           
  44446 |  44383 | LOAD       | 5  | 0x000000485306 | 1  | 0x0000000000000013 | 1   |           
  44447 |  44384 | LOAD       | 6  | 0x0000004b12b8 | 1  | 0x0000000000409fe0 | 1   |           
  44448 |  44385 | LOAD       | 7  | 0x7fff10a1e724 | 1  | 0x0000000000000000 | 1   |           
  44449 |  44386 | LOAD       | 0  | 0x7fff10a1e760 | 1  | 0x0000000000000008 | 1   |           
  44450 |  44387 | STORE      | 10 | 0x7fff10a1e79c | 1  | 0x0000000000000000 | 1   |           
  44451 |  44388 | STORE      | 11 | 0x7fff10a1e790 | 1  | 0x0000000000000004 | 1   |           
  44452 |  44389 | STORE      | 12 | 0x7fff10a1e794 | 1  | 0x0000000000000008 | 1   |           
  44453 |  44390 | STORE      | 13 | 0x7fff10a1e798 | 1  | 0x0000000000000066 | 1   |           
  44454 |  44391 | LOAD       | 1  | 0x7fff10a1e744 | 1  | 0x0000000000000000 | 1   |           
  44455 |  44392 | LOAD       | 2  | 0x7fff10a1e758 | 1  | 0x0000000000000000 | 1   |           
  44456 |  44393 | LOAD       | 3  | 0x7fff10a1e75c | 1  | 0x0000000000000000 | 1   |           
  44457 |  44394 | LOAD       | 4  | 0x7fff10a1e754 | 1  | 0x0000000000000000 | 1   |           
  44458 |  44395 | LOAD       | 5  | 0x7fff10a1e740 | 1  | 0x0000000000000000 | 1   |           
  44459 |  44396 | STORE      | 14 | 0x7fff10a1e79c | 1  | 0x0000000000000000 | 1   |           
  44460 |  44397 | LOAD       | 6  | 0x7fff10a1e750 | 1  | 0x0000000000000020 | 1   |           
  44461 |  44398 | STORE      | 15 | 0x7fff10a1e7a0 | 1  | 0x0000000000000020 | 1   |           
  44462 |  44399 | LOAD       | 7  | 0x7fff10a1ed44 | 1  | 0x0000000000000030 | 1   |           
  44463 |  44400 | LOAD       | 0  | 0x7fff10a1ed50 | 1  | 0x00007fff10a1ed60 | 1   |           
  44464 |  44401 | STORE      | 8  | 0x7fff10a1ed44 | 1  | 0x0000000000000030 | 1   |           
  44465 |  44402 | LOAD       | 1  | 0x7fff10a1ed90 | 1  | 0x3f73a92a30553262 | 1   |           
  44466 |  44403 | STORE      | 9  | 0x7fff10a1e780 | 1  | 0x3f6205bc01a36e2f | 1   |           
  44467 |  44404 | STORE      | 10 | 0x7fff10a1e778 | 1  | 0x00007fff10a1e780 | 1   |           
  44468 |  44405 | LOAD       | 2  | 0x00000830b378 | 1  | 0x00000000004b6940 | 1   |           
  44469 |  44406 | STORE      | 11 | 0x7fff10a1e6d8 | 1  | 0x0000000000409e19 | 1   |           
  44470 |  44407 | STORE      | 12 | 0x7fff10a1e6d0 | 1  | 0x00007fff10a1ec00 | 1   |           
  44471 |  44408 | STORE      | 13 | 0x7fff10a1e6c8 | 1  | 0x000000000047e056 | 1   |           
  44472 |  44409 | STORE      | 14 | 0x7fff10a1e6c0 | 1  | 0x000000000047e056 | 1   |           
  44473 |  44410 | STORE      | 15 | 0x7fff10a1e6b8 | 1  | 0x000000000047e056 | 1   |           
  44474 |  44411 | STORE      | 8  | 0x7fff10a1e6b0 | 1  | 0x00007fff10a1ec40 | 1   |           
  44475 |  44412 | STORE      | 9  | 0x7fff10a1e6a8 | 1  | 0x0000000000440b69 | 1   |           
  44476 |  44413 | STORE      | 10 | 0x7fff10a1e5f8 | 1  | 0x00007fff10a1ec40 | 1   |           
  44477 |  44414 | LOAD       | 3  | 0x7fff10a1e79d | 1  | 0x0000000000000000 | 1   |           
  44478 |  44415 | LOAD       | 4  | 0x00000830b3e8 | 1  | 0xbf87b59946579800 | 1   |           
  44479 |  44416 | STORE      | 11 | 0x7fff10a1e698 | 1  | 0xbf87b59946579800 | 1   |           
  44480 |  44417 | LOAD       | 5  | 0x0000004b6948 | 1  | 0x00000000004b2220 | 1   |           
  44481 |  44418 | LOAD       | 6  | 0x0000004b2260 | 1  | 0x000000000047fc99 | 1   |           
  44482 |  44419 | STORE      | 12 | 0x7fff10a1e628 | 1  | 0x000000000047fc99 | 1   |           
  44483 |  44420 | LOAD       | 7  | 0x0000004b2258 | 1  | 0x000000000047f9ed | 1   |           
  44484 |  44421 | STORE      | 13 | 0x7fff10a1e630 | 1  | 0x000000000047f9ed | 1   |           
  44485 |  44422 | STORE      | 14 | 0x7fff10a1e5f0 | 1  | 0x000000000047fc99 | 1   |           
  44486 |  44423 | STORE      | 15 | 0x7fff10a1e5e8 | 1  | 0x0000000000443383 | 1   |           
  44487 |  44424 | LOAD       | 0  | 0x0000004b5080 | 1  | 0x0000000000421c40 | 1   |           
  44488 |  44425 | LOAD       | 1  | 0x00000047fc99 | 1  | 0x5e005d59795b5e00 | 1   |           
  44489 |  44426 | LOAD       | 2  | 0x7fff10a1e5e8 | 1  | 0x0000000000443216 | 1   |           
  44490 |  44427 | LOAD       | 3  | 0x7fff10a1e778 | 1  | 0x00007fff10a1e780 | 1   |           
  44491 |  44428 | STORE      | 8  | 0x7fff10a1e639 | 1  | 0x0000000000000000 | 1   |           
  44492 |  44429 | LOAD       | 4  | 0x00000047f9ee | 1  | 0x0000000000000000 | 1   |           
  44493 |  44430 | LOAD       | 5  | 0x7fff10a1e5f0 | 1  | 0x000000000047fc99 | 1   |           
  44494 |  44431 | LOAD       | 6  | 0x00000047f9ed | 1  | 0x000000000000002e | 1   |           
  44495 |  44432 | LOAD       | 7  | 0x00000047fc99 | 1  | 0x0000000000000000 | 1   |           
  44496 |  44433 | LOAD       | 0  | 0x7fff10a1e5f8 | 1  | 0x00007fff10a1ec40 | 1   |           
  44497 |  44434 | STORE      | 9  | 0x7fff10a1e5e8 | 1  | 0x0000000000443216 | 1   |           
  44498 |  44435 | STORE      | 10 | 0x7fff10a1e5e0 | 1  | 0x00007fff10a1e6d0 | 1   |           
  44499 |  44436 | STORE      | 11 | 0x7fff10a1e5d8 | 1  | 0x00007fff10a1e780 | 1   |           
  44500 |  44437 | STORE      | 12 | 0x7fff10a1e5d0 | 1  | 0x00000000004b6940 | 1   |           
  44501 |  44438 | STORE      | 13 | 0x7fff10a1e5c8 | 1  | 0x00007fff10a1e790 | 1   |           
  44502 |  44439 | STORE      | 14 | 0x7fff10a1e5c0 | 1  | 0x0000000000000000 | 1   |           
  44503 |  44440 | STORE      | 15 | 0x7fff10a1e5b8 | 1  | 0x000000000047f9ed | 1   |           
  44504 |  44441 | STORE      | 8  | 0x7fff10a1e4b8 | 1  | 0x00000000004b6940 | 1   |           
  44505 |  44442 | STORE      | 9  | 0x7fff10a1e4d0 | 1  | 0x0000000000000000 | 1   |           
  44506 |  44443 | STORE      | 10 | 0x7fff10a1e4d4 | 1  | 0x000000000000002e | 1   |           
  44507 |  44444 | STORE      | 11 | 0x7fff10a1e4e8 | 1  | 0x00007fff10a1e790 | 1   |           
  44508 |  44445 | LOAD       | 1  | 0x00000830b3e8 | 1  | 0xbf87b59946579800 | 1   |           
  44509 |  44446 | STORE      | 12 | 0x7fff10a1e5a8 | 1  | 0xbf87b59946579800 | 1   |           
  44510 |  44447 | LOAD       | 2  | 0x7fff10a1e79d | 1  | 0x0000000000000000 | 1   |           
  44511 |  44448 | STORE      | 13 | 0x7fff10a1e51c | 1  | 0x0000000000000000 | 1   |           
  44512 |  44449 | STORE      | 14 | 0x7fff10a1e540 | 1  | 0x0000000000000001 | 1   |           
  44513 |  44450 | STORE      | 15 | 0x7fff10a1e4c8 | 1  | 0x0000000000000001 | 1   |           
  44514 |  44451 | LOAD       | 3  | 0x7fff10a1e4e8 | 1  | 0x00007fff10a1e790 | 1   |           
  44515 |  44452 | LOAD       | 4  | 0x7fff10a1e79c | 1  | 0x0000000000000000 | 1   |           
  44516 |  44453 | LOAD       | 5  | 0x7fff10a1e780 | 1  | 0x3f73a92a30553262 | 1   |           
  44517 |  44454 | LOAD       | 6  | 0x000000480230 | 1  | 0x7fffffffffffffff | 1   |           
  44518 |  44455 | LOAD       | 7  | 0x0000004802a8 | 1  | 0x7fefffffffffffff | 1   |           
  44519 |  44456 | STORE      | 8  | 0x7fff10a1e488 | 1  | 0x000000000044170f | 1   |           
  44520 |  44457 | STORE      | 9  | 0x7fff10a1e51c | 1  | 0x0000000000000000 | 1   |           
  44521 |  44458 | STORE      | 10 | 0x7fff10a1e548 | 1  | 0x00000000fffffffd | 1   |           
  44522 |  44459 | STORE      | 11 | 0x7fff10a1e580 | 1  | 0x001205bc01a36e2f | 1   |           
  44523 |  44460 | STORE      | 12 | 0x7fff10a1e580 | 1  | 0x0003a92a30553262 | 1   |           
  44524 |  44461 | LOAD       | 0  | 0x7fff10a1e488 | 1  | 0x000000000044170f | 1   |           
  44525 |  44462 | LOAD       | 1  | 0x7fff10a1e548 | 1  | 0x00000000fffffff8 | 1   |           
  44526 |  44463 | STORE      | 13 | 0x7fff10a1e558 | 1  | 0x0000000000000002 | 1   |           
  44527 |  44464 | LOAD       | 2  | 0x7fff10a1e488 | 1  | 0x000000000044170f | 1   |           
  44528 |  44465 | STORE      | 14 | 0x7fff10a1e488 | 1  | 0x000000000044170f | 1   |           
  44529 |  44466 | STORE      | 15 | 0x7fff10a1e550 | 1  | 0x00007fff10a1e460 | 1   |           
  44530 |  44467 | LOAD       | 3  | 0x7fff10a1e458 | 1  | 0x0000000000000000 | 1   |           
  44531 |  44468 | STORE      | 8  | 0x7fff10a1e458 | 1  | 0x0000000000000000 | 1   |           
  44532 |  44469 | STORE      | 9  | 0x7fff10a1e570 | 1  | 0x00007fff10a1e430 | 1   |           
  44533 |  44470 | LOAD       | 4  | 0x7fff10a1e428 | 1  | 0x0000000000000000 | 1   |           
  44534 |  44471 | STORE      | 10 | 0x7fff10a1e428 | 1  | 0x0000000000000000 | 1   |           
  44535 |  44472 | STORE      | 11 | 0x7fff10a1e568 | 1  | 0x0000000000000000 | 1   |           
  44536 |  44473 | STORE      | 12 | 0x7fff10a1e560 | 1  | 0x00007fff10a1e400 | 1   |           
  44537 |  44474 | STORE      | 13 | 0x7fff10a1e3f8 | 1  | 0x000000000044153f | 1   |           
  44538 |  44475 | LOAD       | 5  | 0x7fff10a1e580 | 1  | 0x0013a92a30553262 | 1   |           
  44539 |  44476 | STORE      | 14 | 0x7fff10a1e460 | 1  | 0x0000000000254e00 | 1   |           
  44540 |  44477 | LOAD       | 6  | 0x7fff10a1e3f8 | 1  | 0x0000000000442321 | 1   |           
  44541 |  44478 | LOAD       | 7  | 0x7fff10a1e558 | 1  | 0x0000000000000001 | 1   |           
  44542 |  44479 | LOAD       | 0  | 0x7fff10a1e550 | 1  | 0x00007fff10a1e460 | 1   |           
  44543 |  44480 | STORE      | 15 | 0x7fff10a1e558 | 1  | 0x0000000000000001 | 1   |           
  44544 |  44481 | STORE      | 8  | 0x7fff10a1e468 | 1  | 0x0000000000000000 | 1   |           
  44545 |  44482 | STORE      | 9  | 0x7fff10a1e540 | 1  | 0x0000000000000000 | 1   |           
  44546 |  44483 | LOAD       | 1  | 0x7fff10a1e548 | 1  | 0x00000000fffffff8 | 1   |           
  44547 |  44484 | LOAD       | 2  | 0x000000496234 | 1  | 0x0000000000003524 | 1   |           
  44548 |  44485 | STORE      | 10 | 0x7fff10a1e548 | 1  | 0x00000000fffffff8 | 1   |           
  44549 |  44486 | LOAD       | 3  | 0x00000049621c | 1  | 0x0000000000001a90 | 1   |           
  44550 |  44487 | LOAD       | 4  | 0x000000496204 | 1  | 0x0000000000000d47 | 1   |           
  44551 |  44488 | LOAD       | 5  | 0x0000004961ec | 1  | 0x00000000000006a2 | 1   |           
  44552 |  44489 | LOAD       | 6  | 0x0000004961d4 | 1  | 0x0000000000000350 | 1   |           
  44553 |  44490 | LOAD       | 7  | 0x0000004961bc | 1  | 0x00000000000001a6 | 1   |           
  44554 |  44491 | LOAD       | 0  | 0x0000004961a4 | 1  | 0x00000000000000d2 | 1   |           
  44555 |  44492 | LOAD       | 1  | 0x00000049618c | 1  | 0x0000000000000067 | 1   |           
  44556 |  44493 | LOAD       | 2  | 0x000000496174 | 1  | 0x0000000000000032 | 1   |           
  44557 |  44494 | LOAD       | 3  | 0x00000049615c | 1  | 0x0000000000000018 | 1   |           
  44558 |  44495 | LOAD       | 4  | 0x000000496144 | 1  | 0x000000000000000a | 1   |           
  44559 |  44496 | LOAD       | 5  | 0x00000049612c | 1  | 0x0000000000000004 | 1   |           
  44560 |  44497 | LOAD       | 6  | 0x7fff10a1e550 | 1  | 0x00007fff10a1e460 | 1   |           
  44561 |  44498 | LOAD       | 7  | 0x000000496120 | 1  | 0x0000000000000002 | 1   |           
  44562 |  44499 | LOAD       | 0  | 0x7fff10a1e570 | 1  | 0x00007fff10a1e430 | 1   |           
  44563 |  44500 | LOAD       | 1  | 0x7fff10a1e558 | 1  | 0x0000000000000002 | 1   |           
  44564 |  44501 | LOAD       | 2  | 0x000000496118 | 1  | 0x0000000000000002 | 1   |           
  44565 |  44502 | STORE      | 11 | 0x7fff10a1e3f8 | 1  | 0x0000000000442321 | 1   |           
  44566 |  44503 | STORE      | 12 | 0x7fff10a1e3f0 | 1  | 0x323230302e30ec40 | 1   |           
  44567 |  44504 | STORE      | 13 | 0x7fff10a1e3e8 | 1  | 0x0000000000441c14 | 1   |           
  44568 |  44505 | STORE      | 14 | 0x7fff10a1e3e0 | 1  | 0x00007fff10a1e5e0 | 1   |           
  44569 |  44506 | STORE      | 15 | 0x7fff10a1e3d8 | 1  | 0x0000000000000004 | 1   |           
  44570 |  44507 | STORE      | 8  | 0x7fff10a1e3d0 | 1  | 0x0000000000000002 | 1   |           
  44571 |  44508 | STORE      | 9  | 0x7fff10a1e3c8 | 1  | 0x0000000000000006 | 1   |           
  44572 |  44509 | LOAD       | 3  | 0x00000830b3e8 | 1  | 0xbf87b59946579800 | 1   |           
  44573 |  44510 | STORE      | 10 | 0x7fff10a1e3b8 | 1  | 0x0000000000440b69 | 1   |           
  44574 |  44511 | LOAD       | 4  | 0x000000496298 | 1  | 0x0000000000000064 | 1   |           
  44575 |  44512 | STORE      | 11 | 0x7fff10a1e3a8 | 1  | 0x0000000000496298 | 1   |           
  44576 |  44513 | STORE      | 12 | 0x7fff10a1e378 | 1  | 0x0000000000469b59 | 1   |           
  44577 |  44514 | STORE      | 13 | 0x7fff10a1e370 | 1  | 0x00007fff10a1e430 | 1   |           
  44578 |  44515 | LOAD       | 5  | 0x7fff10a1e460 | 1  | 0x3a92a30553262000 | 1   |           
  44579 |  44516 | LOAD       | 6  | 0x7fff10a1e468 | 1  | 0x0000000000000001 | 1   |           
  44580 |  44517 | STORE      | 14 | 0x7fff10a1e430 | 1  | 0x999999999999e600 | 1   |           
